Scrape started on: 14:19:00
[STARTUP | Fri May 28 14:19:00 2021 | main.py | <module>]: Init Database
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Virtue Poker failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Uncle Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Ethereum Crown failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: vUNI Pool failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Kaiken failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Ice Shiba Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Realnance failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Cougar  failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: bBeta failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Rawr failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: bBeta failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: MagicInernetMoney failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: xShiba Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Black Russian Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Dev Airdop failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: GIANU MICHAELS failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Virtue Poker failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Discover Feed failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: HYPERCHAIN failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: SHIBASWAP failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Realnance failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: ConvertOnTransfer failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: The Dapp List failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Chinese Carbon Token failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BTC2.0 failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: HeroHelpMe failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: SkyClout failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: LionelMessi failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Firulais failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Beauceron INU failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Ginxen Block failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Mato Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Holon failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Millennium Funds failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Grey Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Greyhound failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: HTS failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: S3KS failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: HTB failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: HTC failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Kenzo Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Donkey Kong Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans AKITA failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans ELON failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Officer Dog failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans KISHU failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans SHIB failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Wolfie Inu&#128062;&#128058; failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans DPI failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Green Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans WBTC failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans USDT failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Shogun Inu  failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: allHeart failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans USDC failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Money Neko failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: http://joinkavaiinu.com/ failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans ETH failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Kavai Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: OMGDrops2 failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans AKITA failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Spirit of Adventure failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Jaguar failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans ELON failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Crazy Rich Token  t.me/ crazyrichtoken failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans KISHU failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: MINI INU failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Vitcoin failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Intergalactic Shiba failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans SHIB failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Pre-Sale Project London failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans DPI failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans WBTC failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: DOGHOUSE failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: LichKing failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans USDT failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans USDC failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Based Loans ETH failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Amun Lending Autopilot failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Memorial Dog failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Staked BPT failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Bear Market failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Capital failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Mortgage Coin failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Kungfu Shiba (https://kungfushiba.net) failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BlackPool Token failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BlackPool Token failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Alpha Vault failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: kittenMATIC failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: HEXA NFT failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Timo Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Bonsai Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Nameless Clonable Base failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Big Foot Token failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: GALGO INU failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Euripidis Photography Originals failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Future Millionaires Club failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: TSURUGI PRE TOKEN failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Hawaii Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: LOUIE SCHOLAR failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BritishBullDog failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Happy Inu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: KTNX PRE TOKEN failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: SUDO INU failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Big Foot failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: 2023 TOKEN failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: UltraRareMetalDoge failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: WoLi failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Non Fungible Apes failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: GongInu failed eth check
[LOG | Fri May 28 14:19:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Bandit Inu failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Springer  INU failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BlackJack failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Space Cat failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BoTo failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Wagyu Token failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: TommyCoin failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: KoreanPop Inu failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Smooth Criminal failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Shiba Avenger (shibaavenger.net) failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BritishBullDog Token failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Pussy Wagon Token failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Husky Inu Bone failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: JXJ Token failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Furballs: A Community NFT Story failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BritishBullDog failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: RarePorn failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BritishBullDog failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BritishBullDog failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Curo Inu failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Sushi Inu failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BritishBullDog failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BritishBullDog failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Woofswap failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Casper Inu failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: SACKS failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Shiba Burn Tombstone failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Yoshida Inu failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: MadCat failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: STARFORCEONE STARS failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Imelon failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Infinity Moon Star failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: ELYSIUM failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: ManekiNenko failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Gala Inu failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: HonshuInu failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Birthcoin failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: BeyCoince failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Meme Doge failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: occulted failed eth check
[LOG | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | parseFomo]: coin: Niro Inu failed eth check
[STARTUP | Fri May 28 14:19:24 2021 | main.py | <module>]: Parse the Fomo HTML
[STARTUP | Fri May 28 14:19:24 2021 | main.py | <module>]: Beginning Coin Loop
[SCRAPE | Fri May 28 14:19:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SAFE_AK47 not found on sniffer
[SUCCESS | Fri May 28 14:19:24 2021 | main.py | <module>]: success adding (af7d1c7d3e0949589e77f279b6134147, SAFE_AK47, https://bscscan.com/token/0x1058c55353dcfca68e9d171f070fa87c6545af8a, 0x1058c55353dcfca68e9d171f070fa87c6545af8a)
[SCRAPE | Fri May 28 14:19:26 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FordMustang not found on sniffer
[SUCCESS | Fri May 28 14:19:26 2021 | main.py | <module>]: success adding (e6caa324ae6c4d20b6bf0dcdd86dbd76, FordMustang, https://bscscan.com/token/0xd1408ff60c06a55c585c6e038d2378607c56aa17, 0xd1408ff60c06a55c585c6e038d2378607c56aa17)
[SCRAPE | Fri May 28 14:19:27 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: t.me/chelseafantoken not found on sniffer
[SUCCESS | Fri May 28 14:19:27 2021 | main.py | <module>]: success adding (35617ecaf30a4af1acc74bfa4c502fea, t.me/chelseafantoken, https://bscscan.com/token/0x33ecc0c95f5c4dbae605df3079afe4bd0704c68a, 0x33ecc0c95f5c4dbae605df3079afe4bd0704c68a)
[SCRAPE | Fri May 28 14:19:28 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: The Token not found on sniffer
[SUCCESS | Fri May 28 14:19:28 2021 | main.py | <module>]: success adding (ed3f8f2aa9724a04b7ce9ea72b237bd9, The Token, https://bscscan.com/token/0x83d97a9ec0f4a403bfa14fba5cdf199a40640bc5, 0x83d97a9ec0f4a403bfa14fba5cdf199a40640bc5)
